1;27
2;Star Wars;13,44;5,38
2;Star Wars: Battle Front;157,33;78,67
2;Dungeons and Dragons;377,77;188,89
2;Matrix;136,00;54,40
2;FIFA 23;433,33;216,66
2;World of Warcraft;755,55;377,77
2;Gravidade;60,66;24,26
2;Xadrez;42,70;21,35
2;The SIMS;75,00;37,50
2;AI: Inteligencia Artificial;145,85;58,34
2;Enter the Matrix;38,40;19,20
2;Wall-E;42,00;21,00
2;Chess;29,25;14,62
2;Her;61,61;24,65
2;Eu, Robo;33,12;13,25
2;Detroit: become human;47,88;23,94
2;Terminator Resistance;272,00;136,00
2;Jam9;1,87;0,94
2;Ex-Machina;86,79;34,72
2;Star Wars: Galactic Battlegrounds;203,70;101,85
2;The AI Experiment;3,30;1,65
2;O Exterminador do Futuro;58,74;23,50
2;2001 - Uma Odisseia no Espaço;124,96;49,98
2;Wall-E;42,00;21,00
2;Chess;29,25;14,62
2;Star Wars: Galactic Battlegrounds;203,70;101,85
2;The AI Experiment;3,30;1,65
3;4
4;32,05;Ex-Machina
